Date,Open,High,Low,Close,Adj Close,Volume
2012-09-24,123.400002,123.459999,123.339996,123.410004,104.477051,434800
2012-09-25,123.370003,123.489998,123.279999,123.470001,104.527779,69300
2012-09-26,123.529999,123.699997,123.529999,123.699997,104.722504,78500
2012-09-27,123.570000,123.680000,123.570000,123.650002,104.680176,77100
2012-09-28,123.730003,123.790001,123.660004,123.720001,104.739388,75800
2012-10-01,123.650002,123.709999,123.570000,123.680000,104.758957,244400
2012-10-02,123.599998,123.720001,123.599998,123.699997,104.775856,96600
2012-10-03,123.690002,123.760002,123.669998,123.750000,104.818237,156500
2012-10-04,123.650002,123.730003,123.589996,123.589996,104.682693,119900
2012-10-05,123.419998,123.459999,123.360001,123.379997,104.504822,63500
2012-10-08,123.519997,123.599998,123.510002,123.559998,104.657272,58800
2012-10-09,123.410004,123.500000,123.370003,123.440002,104.555656,1127200
2012-10-10,123.330002,123.500000,123.309998,123.489998,104.598000,61600
2012-10-11,123.320000,123.480003,123.300003,123.480003,104.589546,50200
2012-10-12,123.459999,123.580002,123.430000,123.510002,104.614960,45400
2012-10-15,123.430000,123.510002,123.430000,123.470001,104.581032,36900
2012-10-16,123.379997,123.379997,123.279999,123.300003,104.437065,85200
2012-10-17,123.150002,123.150002,122.879997,122.919998,104.115211,73300
2012-10-18,122.919998,122.970001,122.800003,122.820000,104.030479,37200
2012-10-19,122.849998,123.029999,122.849998,123.000000,104.182930,49700
2012-10-22,122.820000,122.879997,122.800003,122.800003,104.013618,63000
2012-10-23,122.900002,123.010002,122.900002,123.010002,104.191422,73700
2012-10-24,122.919998,123.040001,122.889999,122.989998,104.174538,43300
2012-10-25,122.650002,122.830002,122.639999,122.730003,103.954231,49700
2012-10-26,122.900002,123.040001,122.900002,123.029999,104.208412,50400
2012-10-31,123.080002,123.290001,123.080002,123.250000,104.394730,79800
2012-11-01,123.180000,123.209999,123.099998,123.150002,104.310028,8769800
2012-11-02,123.050003,123.199997,123.029999,123.169998,104.326912,219700
2012-11-05,123.269997,123.370003,123.269997,123.320000,104.454018,333000
2012-11-06,123.279999,123.300003,123.029999,123.029999,104.208412,90000
2012-11-07,123.550003,123.580002,123.449997,123.459999,104.572594,250900
2012-11-08,123.489998,123.680000,123.459999,123.669998,104.750465,102000
2012-11-09,123.629997,123.699997,123.559998,123.660004,104.742012,197200
2012-11-12,123.660004,123.720001,123.620003,123.720001,104.792755,90100
2012-11-13,123.739998,123.769997,123.680000,123.769997,104.835144,555500
2012-11-14,123.629997,123.779999,123.610001,123.750000,104.818237,87300
2012-11-15,123.709999,123.820000,123.660004,123.779999,104.843605,311400
2012-11-16,123.730003,123.889999,123.730003,123.830002,104.885963,105000
2012-11-19,123.660004,123.730003,123.660004,123.720001,104.792755,118100
2012-11-20,123.639999,123.660004,123.529999,123.540001,104.640343,151900
2012-11-21,123.430000,123.480003,123.400002,123.449997,104.564117,160900
2012-11-23,123.360001,123.459999,123.360001,123.419998,104.538704,28200
2012-11-26,123.489998,123.589996,123.489998,123.510002,104.614960,88700
2012-11-27,123.510002,123.629997,123.510002,123.629997,104.716591,255300
2012-11-28,123.709999,123.760002,123.669998,123.720001,104.792755,94000
2012-11-29,123.730003,123.790001,123.680000,123.760002,104.826668,89600
2012-11-30,123.839996,123.870003,123.800003,123.839996,104.894463,91400
2012-12-03,123.660004,123.760002,123.639999,123.750000,104.867371,389500
2012-12-04,123.760002,123.820000,123.750000,123.790001,104.901230,111300
2012-12-05,123.879997,123.940002,123.839996,123.870003,104.969002,176500
2012-12-06,123.930000,123.970001,123.889999,123.889999,104.985970,108300
2012-12-07,123.769997,123.870003,123.750000,123.790001,104.901230,118200
2012-12-10,123.830002,123.870003,123.779999,123.830002,104.935120,115300
2012-12-11,123.720001,123.760002,123.660004,123.739998,104.858864,132100
2012-12-12,123.690002,123.760002,123.570000,123.599998,104.740204,454700
2012-12-13,123.540001,123.550003,123.419998,123.419998,104.587692,198800
2012-12-14,123.470001,123.529999,123.459999,123.489998,104.647057,133400
2012-12-17,123.449997,123.449997,123.209999,123.220001,104.418205,196200
2012-12-18,123.209999,123.230003,123.000000,123.000000,104.231796,352700
2012-12-19,123.080002,123.230003,123.080002,123.110001,104.325005,219000
2012-12-20,123.169998,123.209999,123.059998,123.080002,104.299568,143600
2012-12-21,123.290001,123.330002,123.220001,123.239998,104.435158,198700
2012-12-24,123.169998,123.199997,123.150002,123.190002,104.392822,61300
2012-12-26,123.160004,123.220001,123.150002,123.190002,104.446243,162000
2012-12-27,123.160004,123.410004,123.160004,123.330002,104.564827,106200
2012-12-28,123.459999,123.470001,123.379997,123.430000,104.649689,128000
2012-12-31,123.410004,123.430000,122.910004,123.220001,104.471642,196600
2013-01-02,123.110001,123.180000,123.089996,123.139999,104.403824,10828000
2013-01-03,123.110001,123.139999,122.839996,122.860001,104.166412,296000
2013-01-04,122.809998,122.879997,122.739998,122.860001,104.166412,135800
2013-01-07,122.900002,122.919998,122.839996,122.900002,104.200325,253500
2013-01-08,122.940002,123.050003,122.940002,123.040001,104.319023,251500
2013-01-09,123.070000,123.180000,123.029999,123.129997,104.395340,104200
2013-01-10,123.019997,123.050003,122.959999,122.980003,104.268173,251500
2013-01-11,122.930000,123.139999,122.910004,123.139999,104.403824,65400
2013-01-14,123.199997,123.199997,123.110001,123.139999,104.403824,66400
2013-01-15,123.279999,123.309998,123.220001,123.230003,104.480118,256100
2013-01-16,123.349998,123.349998,123.269997,123.309998,104.547981,92700
2013-01-17,123.110001,123.129997,123.000000,123.059998,104.335930,82700
2013-01-18,123.120003,123.220001,123.120003,123.190002,104.446243,267300
2013-01-22,123.080002,123.290001,123.080002,123.260002,104.505569,79800
2013-01-23,123.290001,123.360001,123.260002,123.290001,104.530975,139200
2013-01-24,123.250000,123.250000,123.110001,123.180000,104.437675,92800
2013-01-25,122.970001,122.970001,122.750000,122.790001,104.107063,115600
2013-01-28,122.550003,122.690002,122.550003,122.690002,104.022263,198200
2013-01-29,122.720001,122.800003,122.629997,122.650002,103.988350,96700
2013-01-30,122.610001,122.750000,122.580002,122.730003,104.056190,219600
2013-01-31,122.790001,122.790001,122.669998,122.739998,104.064674,185100
2013-02-01,122.949997,122.989998,122.559998,122.559998,103.967949,281600
2013-02-04,122.739998,122.930000,122.739998,122.889999,104.247887,161400
2013-02-05,122.709999,122.739998,122.660004,122.720001,104.103706,84500
2013-02-06,122.830002,122.919998,122.809998,122.879997,104.239395,241500
2013-02-07,122.900002,123.040001,122.879997,122.919998,104.273323,108200
2013-02-08,122.910004,122.970001,122.779999,122.930000,104.281845,68500
2013-02-11,122.870003,122.930000,122.860001,122.870003,104.230972,164500
2013-02-12,122.750000,122.830002,122.739998,122.779999,104.154556,112600
2013-02-13,122.570000,122.669998,122.540001,122.580002,103.984879,173200
2013-02-14,122.720001,122.830002,122.639999,122.830002,104.197006,93100
2013-02-15,122.769997,122.790001,122.660004,122.760002,104.137619,128800
2013-02-19,122.809998,122.830002,122.660004,122.680000,104.069733,157200
2013-02-20,122.669998,122.830002,122.660004,122.800003,104.171570,185300
2013-02-21,122.959999,123.010002,122.910004,122.930000,104.281845,445100
2013-02-22,122.970001,123.010002,122.940002,122.989998,104.332779,128600
2013-02-25,122.879997,123.379997,122.879997,123.379997,104.663544,96700
2013-02-26,123.320000,123.440002,123.279999,123.339996,104.629623,354600
2013-02-27,123.470001,123.470001,123.320000,123.349998,104.638123,178400
2013-02-28,123.400002,123.419998,123.339996,123.419998,104.697479,131600
2013-03-01,123.419998,123.489998,123.400002,123.459999,104.779831,155500
2013-03-04,123.449997,123.449997,123.370003,123.400002,104.728920,120300
2013-03-05,123.339996,123.339996,123.250000,123.309998,104.652504,128000
2013-03-06,123.160004,123.220001,123.129997,123.139999,104.508240,288900
2013-03-07,123.029999,123.029999,122.889999,122.900002,104.304527,142300
2013-03-08,122.589996,122.730003,122.589996,122.669998,104.109375,436200
2013-03-11,122.720001,122.739998,122.660004,122.690002,104.126328,272500
2013-03-12,122.750000,122.839996,122.750000,122.820000,104.236671,252000
2013-03-13,122.730003,122.820000,122.699997,122.779999,104.202713,97800
2013-03-14,122.669998,122.839996,122.650002,122.809998,104.228195,72500
2013-03-15,122.830002,123.070000,122.830002,123.040001,104.423401,347700
2013-03-18,123.199997,123.209999,123.120003,123.190002,104.550697,62000
2013-03-19,123.260002,123.400002,123.250000,123.330002,104.669464,142400
2013-03-20,123.199997,123.269997,123.160004,123.180000,104.542160,339300
2013-03-21,123.300003,123.300003,123.209999,123.260002,104.610077,189700
2013-03-22,123.300003,123.300003,123.180000,123.260002,104.610077,54000
2013-03-25,123.209999,123.360001,123.180000,123.290001,104.635574,179100
2013-03-26,123.199997,123.379997,123.180000,123.379997,104.711914,140500
2013-03-27,123.570000,123.639999,123.529999,123.580002,104.881699,197300
2013-03-28,123.540001,123.589996,123.489998,123.489998,104.805283,177900
2013-04-01,123.459999,123.570000,123.449997,123.510002,104.878288,156600
2013-04-02,123.430000,123.459999,123.410004,123.449997,104.827332,156100
2013-04-03,123.529999,123.739998,123.529999,123.699997,105.039673,329800
2013-04-04,123.760002,123.889999,123.750000,123.870003,105.183998,186400
2013-04-05,123.970001,124.040001,123.919998,123.919998,105.226433,156100
2013-04-08,123.910004,123.949997,123.790001,123.790001,105.116096,60400
2013-04-09,123.900002,123.919998,123.820000,123.860001,105.175537,169900
2013-04-10,123.739998,123.750000,123.620003,123.629997,104.980240,272300
2013-04-11,123.669998,123.760002,123.660004,123.699997,105.039673,116800
2013-04-12,123.870003,123.930000,123.830002,123.910004,105.218002,53600
2013-04-15,123.919998,124.000000,123.870003,123.989998,105.285889,77800
2013-04-16,123.879997,123.910004,123.839996,123.870003,105.183998,195600
2013-04-17,123.849998,124.000000,123.849998,123.930000,105.234978,196700
2013-04-18,123.930000,123.980003,123.889999,123.910004,105.218002,82600
2013-04-19,123.870003,123.889999,123.830002,123.860001,105.175537,126900
2013-04-22,123.900002,123.980003,123.889999,123.940002,105.243416,59400
2013-04-23,123.980003,124.029999,123.879997,123.910004,105.218002,381100
2013-04-24,123.889999,123.970001,123.889999,123.930000,105.234978,64900
2013-04-25,123.879997,123.930000,123.839996,123.910004,105.218002,83800
2013-04-26,124.059998,124.099998,124.010002,124.070000,105.353813,129500
2013-04-29,124.139999,124.139999,124.080002,124.120003,105.396324,119200
2013-04-30,124.190002,124.260002,124.099998,124.120003,105.396324,181400
2013-05-01,124.169998,124.269997,124.150002,124.190002,105.508476,12759200
2013-05-02,124.209999,124.250000,124.190002,124.230003,105.542366,340600
2013-05-03,123.970001,123.980003,123.760002,123.779999,105.160118,324500
2013-05-06,123.820000,123.820000,123.680000,123.739998,105.126106,150800
2013-05-07,123.669998,123.709999,123.660004,123.699997,105.092110,168100
2013-05-08,123.709999,123.779999,123.699997,123.730003,105.117653,194000
2013-05-09,123.750000,123.809998,123.699997,123.709999,105.100639,131900
2013-05-10,123.610001,123.610001,123.320000,123.410004,104.845764,225500
2013-05-13,123.330002,123.349998,123.290001,123.320000,104.769302,228500
2013-05-14,123.379997,123.419998,123.150002,123.169998,104.641853,136400
2013-05-15,123.320000,123.339996,123.169998,123.279999,104.735298,179300
2013-05-16,123.430000,123.599998,123.430000,123.529999,104.947716,304500
2013-05-17,123.440002,123.470001,123.250000,123.300003,104.752296,165700
2013-05-20,123.349998,123.379997,123.190002,123.269997,104.726852,137300
2013-05-21,123.239998,123.379997,123.139999,123.379997,104.820267,214500
2013-05-22,123.410004,123.540001,122.949997,122.970001,104.471962,333000
2013-05-23,123.150002,123.150002,122.910004,123.010002,104.505959,160200
2013-05-24,123.010002,123.110001,122.959999,123.010002,104.505959,170400
2013-05-28,122.849998,122.860001,122.330002,122.379997,103.970688,428700
2013-05-29,122.370003,122.519997,122.260002,122.519997,104.089661,218100
2013-05-30,122.510002,122.589996,122.440002,122.519997,104.089661,114300
2013-05-31,122.599998,122.610001,122.120003,122.389999,103.979225,240800
2013-06-03,122.190002,122.750000,122.190002,122.370003,104.011467,12138200
2013-06-04,122.250000,122.360001,122.199997,122.239998,103.900978,2706700
2013-06-05,122.339996,122.500000,122.330002,122.419998,104.054024,247300
2013-06-06,122.400002,122.820000,122.309998,122.459999,104.088005,492400
2013-06-07,122.290001,122.430000,122.040001,122.080002,103.764992,298700
2013-06-10,121.949997,121.989998,121.800003,121.930000,103.637543,909300
2013-06-11,121.699997,122.019997,121.629997,122.019997,103.714020,216300
2013-06-12,121.870003,122.059998,121.769997,121.790001,103.518547,59200
2013-06-13,121.889999,122.239998,121.879997,122.209999,103.875473,101000
2013-06-14,122.440002,122.529999,122.360001,122.370003,104.011467,359200
2013-06-17,122.500000,122.510002,122.269997,122.339996,103.985977,117600
2013-06-18,122.150002,122.339996,122.129997,122.279999,103.934982,179000
2013-06-19,122.300003,122.349998,121.230003,121.279999,103.084991,171700
2013-06-20,121.139999,121.220001,120.500000,121.099998,102.932030,246000
2013-06-21,120.930000,120.989998,120.400002,120.400002,102.337044,143800
2013-06-24,119.860001,120.510002,119.860001,120.220001,102.184097,319600
2013-06-25,120.430000,120.489998,120.150002,120.209999,102.175514,283900
2013-06-26,120.559998,120.599998,120.279999,120.449997,102.379593,183200
2013-06-27,120.669998,120.830002,120.570000,120.800003,102.677025,171800
2013-06-28,120.559998,120.800003,120.480003,120.739998,102.626053,667400
2013-07-01,120.610001,120.820000,120.580002,120.779999,102.712761,20520700
2013-07-02,120.739998,120.849998,120.699997,120.800003,102.729782,308800
2013-07-03,120.800003,120.910004,120.639999,120.650002,102.602234,158900
2013-07-05,119.930000,119.940002,119.669998,119.690002,101.785843,1118600
2013-07-08,119.910004,120.180000,119.910004,120.160004,102.185509,227500
2013-07-09,120.250000,120.309998,120.180000,120.239998,102.253571,354700
2013-07-10,120.230003,120.360001,120.059998,120.080002,102.117516,258100
2013-07-11,120.589996,120.760002,120.510002,120.739998,102.678757,168900
2013-07-12,120.959999,121.000000,120.550003,120.650002,102.602234,205000
2013-07-15,120.690002,120.839996,120.690002,120.830002,102.755295,342000
2013-07-16,120.860001,120.930000,120.790001,120.860001,102.780830,222700
2013-07-17,121.239998,121.300003,121.099998,121.180000,103.052979,294300
2013-07-18,121.180000,121.199997,120.970001,120.989998,102.891396,155500
2013-07-19,121.099998,121.250000,121.089996,121.230003,103.095512,215600
2013-07-22,121.180000,121.269997,121.180000,121.260002,103.121010,300500
2013-07-23,121.099998,121.199997,121.050003,121.190002,103.061440,143100
2013-07-24,120.900002,120.949997,120.680000,120.860001,102.780830,230600
2013-07-25,120.660004,121.019997,120.650002,120.989998,102.891396,181000
2013-07-26,121.070000,121.089996,120.970001,121.050003,102.942383,307700
2013-07-29,121.010002,121.029999,120.910004,121.010002,102.908371,1468500
2013-07-30,121.019997,121.070000,120.910004,120.970001,102.874382,151000
2013-07-31,120.589996,121.040001,120.540001,120.980003,102.882874,183600
2013-08-01,120.680000,120.690002,120.279999,120.370003,102.437752,28137100
2013-08-02,120.730003,121.029999,120.720001,121.010002,102.982399,324000
2013-08-05,120.870003,120.910004,120.760002,120.870003,102.863297,104600
2013-08-06,120.820000,120.900002,120.779999,120.849998,102.846260,144600
2013-08-07,120.930000,121.050003,120.879997,120.970001,102.948395,211300
2013-08-08,121.029999,121.099998,120.910004,121.019997,102.990959,92100
2013-08-09,121.010002,121.099998,120.989998,121.089996,103.050484,171800
2013-08-12,121.129997,121.150002,120.959999,121.000000,102.973923,237000
2013-08-13,120.660004,120.660004,120.419998,120.500000,102.548401,92600
2013-08-14,120.470001,120.570000,120.470001,120.519997,102.565422,59100
2013-08-15,120.180000,120.370003,120.050003,120.269997,102.352669,143300
2013-08-16,120.260002,120.260002,119.879997,120.050003,102.165451,1712900
2013-08-19,119.949997,119.949997,119.760002,119.870003,102.012215,112800
2013-08-20,120.089996,120.180000,120.059998,120.160004,102.259094,102000
2013-08-21,120.029999,120.110001,119.699997,119.730003,101.893150,169800
2013-08-22,119.629997,119.720001,119.410004,119.519997,101.714439,82300
2013-08-23,119.400002,119.879997,119.330002,119.769997,101.927147,63900
2013-08-26,120.000000,120.000000,119.870003,119.980003,102.105888,185300
2013-08-27,120.160004,120.339996,120.080002,120.269997,102.352669,199200
2013-08-28,120.099998,120.139999,119.940002,120.029999,102.148453,171700
2013-08-29,119.809998,120.139999,119.809998,120.089996,102.199455,82600
2013-08-30,120.089996,120.139999,119.919998,119.959999,102.088860,314800
2013-09-03,119.570000,119.690002,119.309998,119.629997,101.875961,25511600
2013-09-04,119.599998,119.669998,119.269997,119.309998,101.603493,1268000
2013-09-05,119.000000,119.070000,118.769997,118.779999,101.152138,1770700
2013-09-06,119.290001,119.529999,119.129997,119.239998,101.543877,702700
2013-09-09,119.529999,119.550003,119.430000,119.459999,101.731171,461000
2013-09-10,119.209999,119.330002,119.150002,119.180000,101.492714,250300
2013-09-11,119.389999,119.540001,119.220001,119.519997,101.782310,439700
2013-09-12,119.639999,119.739998,119.480003,119.500000,101.765266,368700
2013-09-13,119.489998,119.620003,119.459999,119.589996,101.841911,214800
2013-09-16,120.269997,120.290001,119.860001,119.900002,102.105888,219000
2013-09-17,120.050003,120.070000,119.910004,120.029999,102.216599,227800
2013-09-18,119.910004,121.029999,119.779999,120.879997,102.940468,307200
2013-09-19,120.839996,120.879997,120.650002,120.680000,102.770142,306000
2013-09-20,120.660004,120.790001,120.570000,120.669998,102.761597,234900
2013-09-23,120.739998,120.879997,120.709999,120.860001,102.923401,224400
2013-09-24,120.879997,121.059998,120.860001,121.019997,103.059662,258400
2013-09-25,121.000000,121.220001,120.959999,121.199997,103.212952,226200
2013-09-26,121.050003,121.099998,120.980003,121.089996,103.119263,216300
2013-09-27,121.139999,121.339996,121.139999,121.250000,103.255524,173600
2013-09-30,121.279999,121.349998,121.129997,121.330002,103.323692,233800
2013-10-01,121.169998,121.190002,121.000000,121.040001,103.157494,30824800
2013-10-02,121.160004,121.320000,121.150002,121.230003,103.319382,567300
2013-10-03,121.180000,121.470001,121.129997,121.330002,103.404648,370500
2013-10-04,121.199997,121.239998,121.089996,121.120003,103.225670,247300
2013-10-07,121.300003,121.330002,121.110001,121.160004,103.259781,91700
2013-10-08,121.050003,121.139999,120.980003,121.010002,103.131882,426900
2013-10-09,121.089996,121.120003,120.930000,120.989998,103.114922,114200
2013-10-10,120.889999,120.989998,120.809998,120.980003,103.106339,121600
2013-10-11,121.139999,121.230003,121.059998,121.080002,103.191551,55500
2013-10-14,121.089996,121.089996,120.809998,120.849998,102.995537,230800
2013-10-15,121.040001,121.070000,120.910004,120.949997,103.080788,183600
2013-10-16,120.889999,121.250000,120.800003,121.250000,103.336426,94300
2013-10-17,121.470001,121.639999,121.459999,121.529999,103.575150,219400
2013-10-18,121.610001,121.620003,121.519997,121.550003,103.592140,87500
2013-10-21,121.519997,121.519997,121.400002,121.489998,103.541000,148500
2013-10-22,121.739998,121.870003,121.739998,121.830002,103.830780,115900
2013-10-23,121.849998,122.000000,121.839996,121.879997,103.873367,1680300
2013-10-24,121.919998,121.919998,121.739998,121.809998,103.813728,69400
2013-10-25,121.800003,121.940002,121.800003,121.910004,103.898964,106800
2013-10-28,121.870003,121.919998,121.820000,121.879997,103.873367,138100
2013-10-29,121.889999,121.980003,121.839996,121.970001,103.950127,98700
2013-10-30,122.040001,122.160004,121.790001,121.839996,103.839249,149100
2013-10-31,122.019997,122.019997,121.669998,121.839996,103.839249,291300
2013-11-01,121.610001,121.629997,121.400002,121.419998,103.571449,176700
2013-11-04,121.519997,121.610001,121.519997,121.559998,103.690887,152100
2013-11-05,121.410004,121.459999,121.290001,121.389999,103.545853,96000
2013-11-06,121.610001,121.720001,121.570000,121.650002,103.767609,189000
2013-11-07,121.739998,121.830002,121.699997,121.769997,103.869972,209300
2013-11-08,121.230003,121.320000,121.160004,121.199997,103.383766,70600
2013-11-11,121.199997,121.269997,121.160004,121.169998,103.358185,179800
2013-11-12,121.099998,121.169998,121.019997,121.059998,103.264328,385000
2013-11-13,121.300003,121.389999,121.230003,121.349998,103.511742,71200
2013-11-14,121.449997,121.720001,121.449997,121.699997,103.810265,91500
2013-11-15,121.720001,121.720001,121.589996,121.669998,103.784653,126700
2013-11-18,121.660004,121.849998,121.660004,121.839996,103.929665,103900
2013-11-19,121.660004,121.730003,121.580002,121.639999,103.759087,142800
2013-11-20,121.669998,121.839996,121.500000,121.529999,103.665344,612000
2013-11-21,121.370003,121.650002,121.290001,121.570000,103.699387,157400
2013-11-22,121.570000,121.669998,121.510002,121.660004,103.776169,307700
2013-11-25,121.660004,121.750000,121.610001,121.730003,103.835861,262600
2013-11-26,121.669998,121.879997,121.669998,121.830002,103.921173,90500
2013-11-27,121.809998,121.849998,121.580002,121.750000,103.852936,188800
2013-11-29,121.669998,121.750000,121.629997,121.750000,103.852936,254000
2013-12-02,121.529999,121.540001,121.300003,121.389999,103.625008,1199100
2013-12-03,121.529999,121.580002,121.449997,121.500000,103.718910,61100
2013-12-04,121.169998,121.309998,121.169998,121.279999,103.531143,285500
2013-12-05,121.120003,121.209999,121.029999,121.120003,103.394508,129800
2013-12-06,120.940002,121.199997,120.940002,121.059998,103.343300,161900
2013-12-09,121.120003,121.169998,121.010002,121.080002,103.360397,175800
2013-12-10,121.220001,121.330002,121.190002,121.290001,103.539612,108800
2013-12-11,121.180000,121.290001,121.080002,121.120003,103.394508,148300
2013-12-12,120.919998,120.970001,120.839996,120.889999,103.198181,216800
2013-12-13,120.940002,120.940002,120.839996,120.870003,103.181137,102900
2013-12-16,121.029999,121.029999,120.830002,120.919998,103.223793,77700
2013-12-17,120.949997,121.129997,120.949997,121.110001,103.386024,137500
2013-12-18,120.930000,121.239998,120.309998,120.910004,103.215233,233600
2013-12-19,120.500000,120.610001,120.440002,120.570000,102.925003,125100
2013-12-20,120.519997,120.620003,120.419998,120.449997,102.822563,123800
2013-12-23,120.430000,120.470001,120.309998,120.330002,102.720123,136500
2013-12-24,120.180000,120.230003,120.059998,120.089996,102.515266,79500
2013-12-26,120.010002,120.029999,119.930000,120.010002,102.528885,200500
2013-12-27,119.980003,120.080002,119.959999,120.000000,102.520401,104200
2013-12-30,120.089996,120.230003,120.070000,120.169998,102.665619,141400
2013-12-31,120.089996,120.160004,119.879997,120.029999,102.546005,162400
2014-01-02,120.029999,120.169998,120.010002,120.150002,102.648537,1470100
2014-01-03,120.080002,120.269997,120.040001,120.059998,102.571579,113700
2014-01-06,120.199997,120.339996,120.139999,120.250000,102.733948,131300
2014-01-07,120.300003,120.389999,120.260002,120.349998,102.819397,95500
2014-01-08,120.139999,120.139999,119.889999,119.900002,102.434944,98500
2014-01-09,120.000000,120.059998,119.860001,120.050003,102.563110,176200
2014-01-10,120.459999,120.709999,120.440002,120.650002,103.075706,123100
2014-01-13,120.760002,120.889999,120.750000,120.860001,103.255112,311800
2014-01-14,120.750000,120.760002,120.519997,120.540001,102.981697,167100
2014-01-15,120.320000,120.459999,120.300003,120.430000,102.887741,91900
2014-01-16,120.599998,120.650002,120.550003,120.589996,103.024445,118400
2014-01-17,120.639999,120.720001,120.559998,120.720001,103.135521,94800
2014-01-21,120.570000,120.680000,120.570000,120.570000,103.007355,146200
2014-01-22,120.410004,120.459999,120.309998,120.370003,102.836479,158100
2014-01-23,120.629997,120.980003,120.629997,120.839996,103.238022,174500
2014-01-24,121.110001,121.220001,120.970001,121.080002,103.443069,101100
2014-01-27,120.989998,121.150002,120.919998,120.940002,103.323448,238600
2014-01-28,121.019997,121.110001,120.919998,121.099998,103.460175,113800
2014-01-29,121.339996,121.459999,121.160004,121.349998,103.673737,319800
2014-01-30,121.199997,121.339996,121.139999,121.300003,103.630981,154000
2014-01-31,121.500000,121.570000,121.389999,121.570000,103.861717,150800
2014-02-03,121.360001,121.820000,121.339996,121.820000,104.167839,35655000
2014-02-04,121.589996,121.699997,121.570000,121.680000,104.048126,1590100
2014-02-05,121.589996,121.650002,121.470001,121.480003,103.877090,563400
2014-02-06,121.349998,121.379997,121.290001,121.360001,103.774452,713800
2014-02-07,121.510002,121.690002,121.459999,121.610001,103.988243,346500
2014-02-10,121.580002,121.669998,121.540001,121.580002,103.962563,348100
2014-02-11,121.339996,121.389999,121.279999,121.300003,103.723160,273800
2014-02-12,121.190002,121.190002,121.059998,121.129997,103.577827,352100
2014-02-13,121.379997,121.489998,121.379997,121.440002,103.842903,380500
2014-02-14,121.459999,121.459999,121.320000,121.410004,103.817238,278500
2014-02-18,121.529999,121.660004,121.489998,121.620003,103.996788,569500
2014-02-19,121.769997,121.769997,121.430000,121.480003,103.877090,283800
2014-02-20,121.309998,121.410004,121.209999,121.339996,103.757408,280000
2014-02-21,121.260002,121.419998,121.230003,121.370003,103.783035,317400
2014-02-24,121.349998,121.379997,121.209999,121.320000,103.740227,176700
2014-02-25,121.419998,121.550003,121.389999,121.519997,103.911263,220200
2014-02-26,121.489998,121.699997,121.480003,121.699997,104.065186,240800
2014-02-27,121.750000,121.790001,121.690002,121.739998,104.099396,326500
2014-02-28,121.620003,121.699997,121.459999,121.639999,104.013893,291900
2014-03-03,121.709999,121.849998,121.599998,121.839996,104.273232,496700
2014-03-04,121.599998,121.610001,121.379997,121.400002,103.896652,42883800
2014-03-05,121.300003,121.489998,121.250000,121.440002,103.930885,325200
2014-03-06,121.180000,121.300003,121.180000,121.230003,103.751137,685200
2014-03-07,120.879997,120.980003,120.849998,120.910004,103.477310,184300
2014-03-10,120.919998,121.010002,120.860001,120.959999,103.520058,279500
2014-03-11,120.930000,121.070000,120.889999,121.029999,103.579994,139700
2014-03-12,121.209999,121.300003,121.139999,121.199997,103.725517,137200
2014-03-13,120.989998,121.599998,120.989998,121.540001,104.016457,482900
2014-03-14,121.669998,121.680000,121.449997,121.550003,104.024986,283100
2014-03-17,121.400002,121.470001,121.279999,121.300003,103.811081,170200
2014-03-18,121.370003,121.489998,121.330002,121.480003,103.965088,282600
2014-03-19,121.410004,121.839996,120.480003,120.680000,103.280464,283300
2014-03-20,120.629997,120.639999,120.489998,120.639999,103.246162,85800
2014-03-21,120.529999,120.699997,120.529999,120.629997,103.237686,183500
2014-03-24,120.379997,120.599998,120.370003,120.519997,103.143517,952800
2014-03-25,120.489998,120.660004,120.480003,120.510002,103.135010,869500
2014-03-26,120.610001,120.879997,120.610001,120.849998,103.425941,110700
2014-03-27,120.629997,120.849998,120.629997,120.809998,103.391716,79800
2014-03-28,120.769997,120.769997,120.580002,120.589996,103.203423,61800
2014-03-31,120.419998,120.709999,120.410004,120.709999,103.306129,946700
2014-04-01,120.529999,120.580002,120.470001,120.529999,103.257301,111300
2014-04-02,120.330002,120.360001,120.169998,120.209999,102.983170,171400
2014-04-03,120.199997,120.330002,120.199997,120.220001,102.991737,56400
2014-04-04,120.519997,120.739998,120.500000,120.690002,103.394325,72100
2014-04-07,120.809998,120.949997,120.809998,120.820000,103.505730,74100
2014-04-08,120.870003,120.949997,120.760002,120.930000,103.599976,146100
2014-04-09,120.750000,121.129997,120.699997,121.129997,103.771362,324300
2014-04-10,121.129997,121.570000,121.129997,121.349998,103.959824,341800
2014-04-11,121.480003,121.529999,121.389999,121.449997,104.045433,163500
2014-04-14,121.309998,121.410004,121.239998,121.300003,103.916962,68800
2014-04-15,121.199997,121.419998,121.139999,121.290001,103.908394,79300
2014-04-16,121.169998,121.230003,121.070000,121.089996,103.737076,127500
2014-04-17,120.970001,121.029999,120.660004,120.669998,103.377258,71800
2014-04-21,120.800003,120.870003,120.750000,120.779999,103.471466,192700
2014-04-22,120.660004,120.720001,120.610001,120.660004,103.368668,341400
2014-04-23,120.820000,120.959999,120.790001,120.830002,103.514320,86700
2014-04-24,120.720001,120.910004,120.709999,120.790001,103.480057,78900
2014-04-25,120.970001,121.059998,120.860001,120.910004,103.582809,114200
